Waf: Entering directory `/home/synrg/Documents/Jiaming/ns-3.30-obss/build'
Waf: Leaving directory `/home/synrg/Documents/Jiaming/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.461s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12	cl-13	cl-14	cl-15	cl-16	cl-17	cl-18	cl-19	cl-20
60	15.8	11.4	11.8	13.4	16.8	18.6	16.4	13	14.6	18	15.4	11.2	15.4	11.8	14	12	15.4	14.2	12.4	14
61	136	136	136	136	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128
62	168	168	160	168	176	176	176	168	168	168	168	168	160	120	80	64	64	64	64	56
63	192	192	0	120	120	120	120	128	128	128	128	128	0	0	0	0	0	0	0	0
64	200	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
65	200	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
66	200	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
67	200	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
68	200	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
69	200	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70	200	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
71	200	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
72	200	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
73	200	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
74	200	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
75	200	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
76	200	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
77	200	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
78	200	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
79	200	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
80	200	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
81	200	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
82	200	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
83	200	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
84	200	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
85	200	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
86	200	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
87	200	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
88	200	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
89	200	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90	200	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
91	200	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
92	200	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
93	200	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
94	200	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
95	200	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
96	200	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
97	200	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
98	200	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
99	200	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100	200	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101	200	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
