Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.373s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12	cl-13	cl-14	cl-15	cl-16	cl-17	cl-18	cl-19	cl-20
60	14	13.2	15.6	13	12.8	14.4	16	16.2	16	15.2	14.8	16	16	14.4	12.6	14.4	16.4	15.4	16.2	16.6
61	320	320	320	320	320	320	320	320	320	320	320	320	320	312	312	312	312	312	312	312
62	328	328	328	328	328	320	320	320	328	320	320	320	320	328	328	328	328	328	328	328
63	320	320	320	320	320	328	328	328	320	328	328	328	328	328	328	320	328	320	320	320
64	328	328	328	328	328	328	328	320	328	320	320	320	320	320	320	328	320	328	328	328
65	328	328	328	328	328	320	320	328	320	328	328	328	328	328	328	328	328	328	328	328
66	320	320	320	320	320	328	328	328	328	328	328	328	328	328	320	320	328	320	320	320
67	336	336	336	256	336	336	336	336	336	328	328	328	328	328	336	336	256	264	264	248
68	344	344	344	0	24	24	24	24	24	32	32	32	32	32	32	32	0	0	0	0
69	352	352	352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70	352	352	352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
71	352	352	352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
72	344	344	344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
73	352	352	352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
74	352	352	352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
75	352	352	352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
76	344	344	344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
77	352	352	352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
78	352	352	352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
79	352	352	352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
80	344	344	344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
81	352	352	352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
82	352	352	352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
83	352	352	352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
84	344	344	344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
85	352	352	352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
