Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.840s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8
60	12.4	16.4	14.2	18	16.4	11.4	18	14.4
61	0	0	1875.2	1664	1654.4	1280	2473.6	1139.2
62	0	0	2038.4	1705.6	1286.4	1353.6	1811.2	2073.6
63	0	0	1705.6	1488	1462.4	1219.2	1129.6	1395.2
64	0	0	1238.4	1315.2	1494.4	1184	940.8	1344
65	0	0	1328	1142.4	1363.2	1280	1440	1424
66	0	0	1456	1344	1344	1043.2	1235.2	1148.8
67	0	0	1488	1094.4	1292.8	1257.6	1446.4	1337.6
68	0	0	1232	1398.4	1254.4	1225.6	1196.8	1235.2
69	0	0	1219.2	1206.4	1564.8	1244.8	1369.6	1299.2
70	0	0	1190.4	1222.4	1161.6	1110.4	1478.4	1497.6
71	0	0	1456	1251.2	1190.4	1606.4	1536	1084.8
72	0	0	1385.6	1129.6	1232	902.4	1372.8	988.8
73	0	0	1020.8	1635.2	1020.8	1494.4	1059.2	1552
74	0	0	1353.6	1276.8	1366.4	1404.8	1430.4	1232
75	0	0	1587.2	1414.4	1097.6	1107.2	1312	1558.4
76	0	0	1478.4	1059.2	1318.4	1564.8	1420.8	1097.6
77	0	0	1424	1123.2	1382.4	1164.8	1673.6	1388.8
78	0	0	1324.8	1376	1427.2	1302.4	1372.8	1216
79	0	0	995.2	1443.2	1347.2	1347.2	1385.6	1676.8
80	0	0	1363.2	1193.6	1356.8	1299.2	1366.4	1424
81	0	0	1465.6	1174.4	1219.2	1091.2	1331.2	1238.4
82	0	0	1804.8	1084.8	812.8	1558.4	1148.8	1481.6
83	0	0	1107.2	1328	988.8	1235.2	1481.6	1337.6
84	0	0	1209.6	1385.6	1280	1062.4	1472	1414.4
85	0	0	1305.6	1433.6	1235.2	1635.2	1251.2	1356.8
86	0	0	1577.6	1206.4	1507.2	1036.8	1142.4	1321.6
87	0	0	1427.2	1164.8	1468.8	1328	1408	1334.4
88	0	0	1468.8	1276.8	1344	1283.2	1564.8	1264
89	0	0	1193.6	1228.8	1728	1670.4	1244.8	1468.8
90	0	0	1212.8	1289.6	1331.2	1385.6	1097.6	1251.2
avg	0	0	1397.76	1301.87	1317.76	1289.28	1386.45	1352.75
delay	0.241935	0.353659	497.834	559.689	540.456	498.137	532.25	540.993
loss	0	0	0.119599	0.406969	0.629758	0.140081	0.632204	0.611664
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs5', '--datarate=35e6', '--ratio=0.375', '--RngRun=41', '--locationFile=locationtxt/locationFile23.txt', '--routingFile=locationtxt/routingFile23.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
