Waf: Entering directory `/home/synrg/Documents/Jiaming/ns-3.30/build'
Waf: Leaving directory `/home/synrg/Documents/Jiaming/ns-3.30/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.470s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12	cl-13	cl-14	cl-15	cl-16	cl-17	cl-18	cl-19	cl-20
60	17.8	14	16.6	17	15.6	14.2	13.8	12.6	14.2	15.8	12.6	17.6	15	13	14.6	13.6	14.2	15.2	16.2	17.6
61	432	432	432	432	432	432	432	432	432	432	432	432	424	424	424	424	424	424	424	424
62	440	440	440	440	432	432	432	432	432	432	432	432	440	440	440	440	440	440	440	440
63	432	432	432	432	440	440	440	440	440	440	432	432	440	432	432	432	432	432	432	432
64	432	432	432	432	432	432	432	432	432	432	448	448	440	448	448	440	432	432	432	432
65	448	448	448	448	448	448	440	432	432	432	424	424	424	424	424	432	440	440	440	440
66	432	432	432	432	432	432	440	440	448	448	440	432	432	432	432	432	432	432	432	432
67	432	424	424	424	424	424	424	432	424	424	440	448	448	448	448	448	448	448	448	432
68	440	448	448	448	448	448	448	440	448	448	432	424	424	424	424	424	424	424	424	440
69	432	432	432	432	432	432	432	440	432	432	440	448	448	448	432	432	432	432	432	432
70	440	440	440	440	440	424	424	424	424	424	432	432	432	432	448	448	448	448	448	448
71	432	432	432	432	432	448	448	440	448	448	432	424	432	432	432	432	432	432	432	432
72	432	432	432	432	432	432	432	440	432	432	440	448	440	440	440	440	440	440	432	424
73	440	440	440	440	440	448	448	432	424	424	432	432	432	432	432	432	432	432	440	448
74	432	432	432	432	432	424	424	440	448	448	448	448	448	440	432	432	432	432	432	432
75	448	448	448	448	448	448	432	432	432	432	424	424	424	432	440	440	440	440	440	440
76	432	432	432	432	432	432	448	432	448	432	432	432	432	432	432	432	432	432	432	432
77	424	424	424	424	424	424	424	440	424	440	448	448	448	448	448	448	448	448	448	440
78	448	448	448	448	448	448	432	432	440	432	424	424	424	424	424	424	424	424	424	432
79	432	432	432	432	432	432	448	448	440	448	448	448	448	432	432	432	432	432	432	432
80	440	440	440	440	432	424	424	424	424	424	432	432	432	448	448	448	448	448	448	448
81	432	432	432	432	440	448	448	448	448	448	440	440	448	448	424	424	424	424	424	424
82	440	432	432	432	432	432	432	432	432	432	432	432	424	424	448	448	448	448	448	448
83	432	440	440	440	440	448	448	448	448	424	432	432	432	432	432	432	432	432	432	432
84	432	432	432	432	432	424	424	424	424	448	448	448	448	440	432	432	432	432	432	432
85	448	448	448	448	448	448	432	432	432	432	424	424	424	432	440	440	440	440	440	440
86	432	432	432	432	432	432	448	448	448	448	448	432	432	432	432	432	432	432	432	432
87	440	432	424	424	424	424	424	424	424	424	432	448	448	448	448	448	448	448	448	448
88	432	440	448	448	448	448	440	432	440	432	424	424	424	424	424	424	424	424	424	424
89	432	432	432	432	432	432	424	432	440	448	448	440	432	432	432	432	432	432	432	432
90	440	440	440	432	424	424	440	440	424	424	432	440	448	448	448	448	448	448	448	448
91	432	432	432	440	448	448	448	448	448	432	424	424	424	424	424	424	424	424	424	424
92	432	432	432	432	432	432	432	432	432	448	448	448	448	448	432	432	432	432	432	432
