Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.695s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-0	cl-1	cl-2	cl-3
60	16.6	17.8	14.4	15.4
61	464	536	0	448
62	4000	3232	296	32
63	2816	1136	1632	1200
64	4000	1168	3424	1096
65	1096	3368	912	3832
66	1904	2560	504	1576
67	3688	192	1432	2264
68	1968	3232	1032	3320
69	1200	2792	3400	2376
70	1808	1944	1768	176
71	3488	1368	0	352
72	2792	2568	3744	3016
73	1288	4000	2216	896
74	1920	1016	0	2576
75	3560	4000	1288	560
76	2072	1008	512	2616
77	1912	456	0	248
78	3832	1656	3016	2224
79	3920	4008	1816	2048
80	2824	3312	2776	776
81	3160	1152	1216	2720
82	3272	3184	592	744
83	1072	1992	2776	0
84	2456	32	496	3816
85	2696	1240	2944	1864
86	4000	0	1352	1064
87	1432	2448	2368	3992
88	2816	4000	3992	2872
89	2752	1560	576	848
90	4000	88	2816	328
91	3232	1136	544	2608
92	3328	3472	248	3632
93	3304	2808	432	0
94	1336	2280	0	2752
95	1256	3112	3576	1768
96	2032	2224	2712	1096
97	1880	2784	2152	2960
98	112	1208	3992	0
99	960	72	3672	1272
100	2848	864	3632	4000
101	824	2664	8	1008
102	0	168	2856	1640
103	1840	1656	1672	1288
104	4000	3144	296	480
105	672	1552	0	1904
106	1280	904	1696	208
107	4000	2992	880	1176
108	1360	3272	2984	3624
109	1336	3184	328	3472
110	2552	640	3536	1200
111	4000	1760	312	2000
112	2552	1184	4000	2040
113	48	2912	3760	536
114	2512	96	1272	4000
115	1456	2808	4000	2264
116	896	64	2032	1848
117	2048	2912	792	1800
118	1248	4000	4000	2856
119	0	208	592	2560
120	1000	1672	1264	0
avg	2202	1950	1768.93	1764.53
delay	1.54953	1.56789	1.58547	1.56529
loss	0	0	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma', '--ofdmaEnabled=true', '--clNum=4', '--startTime=60', '--totalTime=120', '--dataMode=HeMcs6', '--datarate=4e6', '--RngRun=52'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
