Waf: Entering directory `/home/synrg/Documents/Jiaming/ns-3.30-obss/build'
Waf: Leaving directory `/home/synrg/Documents/Jiaming/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.784s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-0	cl-1	cl-2	cl-3
60	14.4	13.6	15	14.6
61	3056	3056	3064	3056
62	3072	3072	3072	3072
63	3072	3072	3072	3072
64	3088	3080	3072	3080
65	3072	3072	3072	3072
66	3056	3072	3080	3080
67	3096	3080	3072	3072
68	3072	3072	3072	3072
69	3056	3064	3072	3064
70	3088	3080	3072	3080
71	3072	3072	3072	3072
72	3056	3072	3080	3080
73	3072	3072	3072	3072
74	3080	3072	3072	3064
75	3072	3072	3072	3072
76	3072	3072	3072	3072
77	3072	3072	3072	3072
78	3088	3080	3072	3080
79	3056	3072	3080	3080
80	3080	3072	3072	3064
81	3072	3072	3072	3072
82	3072	3072	3072	3072
83	3072	3072	3072	3072
84	3088	3080	3072	3080
85	3056	3072	3080	3080
86	3072	3072	3072	3072
87	3080	3072	3072	3064
88	3072	3072	3072	3072
89	3072	3072	3072	3072
90	3072	3072	3072	3072
91	3072	3072	3072	3072
92	3072	3080	3072	3064
93	3080	3072	3080	3088
94	3072	3072	3072	3072
95	3088	3080	3072	3080
96	3072	3072	3072	3072
97	3072	3088	3088	3072
98	3080	3064	3064	3080
99	3072	3072	3072	3072
100	3072	3072	3072	3072
101	3072	3072	3072	3072
102	3072	3080	3088	3080
103	3072	3080	3072	3064
104	3072	3072	3072	3072
105	3080	3064	3064	3080
106	3072	3080	3088	3080
107	3072	3072	3072	3072
108	3072	3072	3072	3072
109	3072	3080	3072	3064
110	3072	3072	3072	3072
111	3080	3064	3064	3080
112	3072	3072	3072	3072
113	3072	3072	3072	3072
114	3072	3072	3072	3072
115	3072	3080	3088	3080
116	3072	3080	3072	3064
117	3080	3064	3064	3080
118	3072	3072	3072	3072
119	3072	3072	3072	3072
120	3072	3080	3088	3080
avg	3073.2	3073.2	3073.33	3073.2
delay	1116.88	1122.83	1117.8	1123.6
loss	0.485859	0.485618	0.485814	0.485595
Command ['/home/synrg/Documents/Jiaming/ns-3.30-obss/build/scratch/simple-ofdma', '--ofdmaEnabled=true', '--clNum=4', '--startTime=60', '--totalTime=120', '--dataMode=HeMcs2', '--datarate=6e6', '--RngRun=42'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
