Waf: Entering directory `/home/synrg/Documents/Jiaming/ns-3.30-obss/build'
Waf: Leaving directory `/home/synrg/Documents/Jiaming/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.661s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-0	cl-1	cl-2	cl-3
60	11	15.8	13.8	14.6
61	2248	2240	2240	2240
62	2240	2256	2248	2248
63	2248	2248	2256	2272
64	2264	2256	2256	2248
65	2240	2248	2248	2256
66	2272	2256	2248	2248
67	2248	2264	2256	2256
68	2256	2240	2248	2248
69	2248	2264	2264	2248
70	2256	2248	2256	2264
71	2248	2256	2248	2240
72	2248	2248	2256	2272
73	2264	2256	2256	2248
74	2256	2264	2248	2256
75	2256	2240	2248	2248
76	2232	2248	2256	2256
77	2272	2256	2248	2248
78	2248	2264	2264	2248
79	2256	2248	2256	2264
80	2248	2256	2256	2264
81	2248	2248	2248	2248
82	2264	2256	2256	2248
83	2256	2264	2248	2256
84	2256	2256	2264	2248
85	2248	2248	2240	2256
86	2256	2248	2264	2256
87	2248	2256	2256	2264
88	2256	2248	2248	2240
89	2248	2256	2256	2264
90	2272	2256	2248	2248
91	2248	2264	2264	2248
92	2248	2248	2240	2256
93	2256	2256	2264	2248
94	2248	2248	2240	2256
95	2256	2248	2264	2256
96	2248	2256	2256	2264
97	2256	2248	2248	2240
98	2256	2256	2256	2256
99	2264	2256	2248	2256
100	2240	2248	2256	2248
101	2256	2264	2248	2256
102	2256	2256	2264	2248
103	2248	2248	2240	2256
104	2272	2256	2264	2264
105	2248	2264	2256	2256
106	2256	2256	2264	2248
107	2248	2248	2248	2248
108	2256	2248	2256	2264
109	2248	2256	2256	2264
110	2248	2248	2248	2248
111	2264	2256	2256	2248
112	2256	2264	2248	2256
113	2256	2240	2248	2248
114	2248	2264	2256	2256
115	2256	2256	2264	2248
116	2248	2248	2256	2272
117	2272	2256	2248	2248
118	2232	2248	2256	2256
119	2272	2256	2248	2248
120	2248	2264	2264	2248
avg	2253.47	2253.6	2253.47	2253.47
delay	492.406	491.997	492.969	490.782
loss	0.244174	0.244174	0.244005	0.243521
Command ['/home/synrg/Documents/Jiaming/ns-3.30-obss/build/scratch/simple-ofdma', '--ofdmaEnabled=true', '--clNum=4', '--startTime=60', '--totalTime=120', '--dataMode=HeMcs1', '--datarate=3e6', '--RngRun=8'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
